yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Turkey,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",20425689909,38.9597594,34.9249653,-36.8535712,174.7456809
2021,2021,Export,Turkey,Viet Nam,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8506485,38.9597594,34.9249653,15.9266657,107.9650855
2021,2021,Export,Turkey,Slovenia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1055938091,38.9597594,34.9249653,45.8133113,14.4808369
2021,2021,Export,Turkey,Somalia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10539254,38.9597594,34.9249653,8.3676771,49.083416
2021,2021,Export,Turkey,South Africa,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",86523514,38.9597594,34.9249653,-28.8166236,24.991639
2021,2021,Export,Turkey,Zimbabwe,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2121930,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Spain,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1406237153,38.9597594,34.9249653,39.3260685,-4.8379791
2021,2021,Export,Turkey,South Sudan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",73136,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Sudan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",22017738,38.9597594,34.9249653,14.5844444,29.4917691
2021,2021,Export,Turkey,Suriname,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",295424,38.9597594,34.9249653,4.1413025,-56.0771187
2021,2021,Export,Turkey,Eswatini,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",75,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Sweden,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",344575076,38.9597594,34.9249653,59.6749712,14.5208584
2021,2021,Export,Turkey,Switzerland,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",133697902,38.9597594,34.9249653,46.7985624,8.2319736
2021,2021,Export,Turkey,Syria,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",21573537,38.9597594,34.9249653,34.6401861,39.0494106
2021,2021,Export,Turkey,Tajikistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10847805,38.9597594,34.9249653,38.6281733,70.8156541
2021,2021,Export,Turkey,Thailand,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5343211,38.9597594,34.9249653,14.8971921,100.83273
2021,2021,Export,Turkey,Togo,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2004711,38.9597594,34.9249653,8.7800265,1.0199765
2021,2021,Export,Turkey,Trinidad and Tobago,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",154051,38.9597594,34.9249653,,
2021,2021,Export,Turkey,United Arab Emirates,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",209952734,38.9597594,34.9249653,24.0002488,53.9994829
2021,2021,Export,Turkey,Tunisia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",119935047,38.9597594,34.9249653,33.8439408,9.400138
2021,2021,Export,Turkey,Turkmenistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",15679478,38.9597594,34.9249653,39.3763807,59.3924609
2021,2021,Export,Turkey,Turks and Caicos Isds,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Uganda,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9257471,38.9597594,34.9249653,1.5333554,32.2166578
2021,2021,Export,Turkey,Ukraine,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178515452,38.9597594,34.9249653,49.4871968,31.2718321
2021,2021,Export,Turkey,North Macedonia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24132949,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Egypt,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",478149008,38.9597594,34.9249653,26.2540493,29.2675469
2021,2021,Export,Turkey,United Kingdom,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2858043890,38.9597594,34.9249653,54.7023545,-3.2765753
2021,2021,Export,Turkey,United Rep. of Tanzania,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",19424840,38.9597594,34.9249653,,
2021,2021,Export,Turkey,USA,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1124169051,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Burkina Faso,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",12539843,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Uruguay,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25010139,38.9597594,34.9249653,-32.8755548,-56.0201525
2021,2021,Export,Turkey,Uzbekistan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",25890574,38.9597594,34.9249653,41.32373,63.9528098
2021,2021,Export,Turkey,Venezuela,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",239664,38.9597594,34.9249653,8.0018709,-66.1109318
2021,2021,Export,Turkey,Samoa,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",524,38.9597594,34.9249653,,
2021,2021,Export,Turkey,Yemen,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1302116,38.9597594,34.9249653,16.3471243,47.8915271
2021,2021,Export,Turkey,Zambia,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2365358,38.9597594,34.9249653,,
2021,2021,Export,Turkey,"Areas, nes",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3828237,38.9597594,34.9249653,,
